Date,Item,Total Price
9/24/21,jeans,$5.00 
9/24/21,boutique item,$6.00 
9/24/21,boutique item,$7.00 
9/24/21,button-down shirt,$5.00 
9/24/21,t-shirt,$3.00 
9/24/21,t-shirt,$3.00 
9/24/21,pants,$5.00 
9/24/21,t-shirt,$3.00 
9/24/21,boutique item,$6.00 
9/24/21,dress,$6.00 
9/24/21,chemistry set,$5.00 
9/24/21,shorts,$3.00 
9/24/21,hand bag,$5.00 
9/24/21,earrings,$3.00 
9/24/21,earrings,$3.00 
9/24/21,notebook,$3.00 
10/1/21,short skirt,$3.00 
10/1/21,blouse,$5.00 
10/1/21,t-shirt,$3.00 
10/1/21,earrings,$3.00 
10/1/21,blouse,$5.00 
10/1/21,sweater,$5.00 
10/1/21,t-shirt,$3.00 
10/1/21,tank-top,$3.00 
10/1/21,shorts,$3.00 
10/1/21,blouse,$5.00 
10/1/21,boutique item,$11.00 
10/1/21,notebook,$1.00 
10/1/21,long sleeve shirt,$3.00 
10/1/21,boutique item,$7.00 
10/1/21,long skirt,$5.00 
10/1/21,long skirt,$5.00 
10/1/21,sunglasses,$2.50 
10/1/21,t-shirt,$3.00 
10/1/21,t-shirt,$3.00 
10/1/21,t-shirt,$3.00 
10/1/21,pants,$5.00 
10/1/21,button-down shirt,$5.00 
10/1/21,button-down shirt,$5.00 
10/1/21,button-down shirt,$5.00 
10/1/21,boutique item,$6.00 
10/1/21,dress,$5.00 
10/1/21,notepad,$1.00 
10/1/21,blouse,$2.50 
10/1/21,boutique item,$4.00 
10/1/21,erasers,$1.00 
10/1/21,water bottle,$1.00 
10/1/21,water bottle,$1.00 
10/1/21,pencil sharpener,$5.00 
10/1/21,highlighters,$2.00 
10/1/21,water bottle,$1.00 
10/1/21,boutique item,$8.00 
10/1/21,boutique item,$15.00 
10/1/21,boutique item,$5.00 
10/1/21,t-shirt,$1.50 
10/1/21,water bottle,$0.50 
10/1/21,earrings,$1.50 
10/1/21,UCD t-shirt,$5.00 
10/1/21,boutique item,$6.00 
10/4/21,sweater,$5.00 
10/4/21,dress,$5.00 
10/4/21,dress,$5.00 
10/4/21,dress,$5.00 
10/4/21,dress,$5.00 
10/6/21,long sleeve shirt,$3.00 
10/6/21,long sleeve shirt,$3.00 
10/6/21,jeans,$5.00 
10/6/21,shorts,$3.00 
10/6/21,shorts,$3.00 
10/6/21,shorts,$3.00 
10/6/21,blouse,$5.00 
10/6/21,jacket,$11.00 
10/6/21,shorts,$3.00 
10/6/21,button-down shirt,$5.00 
10/6/21,slacks,$5.00 
10/8/21,notebook,$3.00 
10/8/21,shorts,$3.00 
10/8/21,t-shirt,$3.00 
10/8/21,earrings,$3.00 
10/8/21,boutique item,$13.00 
10/8/21,long sleeve shirt,$5.00 
10/8/21,t-shirt,$3.00 
10/8/21,t-shirt,$3.00 
10/8/21,notebook,$3.00 
10/8/21,dress,$5.00 
10/8/21,boutique item,$6.00 
10/8/21,long sleeve shirt,$5.00 
10/8/21,long sleeve shirt,$5.00 
10/8/21,botique item,$7.00 
10/8/21,vase,$5.00 
10/8/21,sweater,$5.00 
10/8/21,sweater,$5.00 
10/8/21,sweater,$5.00 
10/8/21,boutique item,$5.00 
10/8/21,boutique item,$6.00 
10/8/21,jeans,$5.00 
10/8/21,sweater,$5.00 
10/8/21,t-shirt,$3.00 
10/8/21,long sleeve shirt,$5.00 
10/8/21,notebook,$3.00 
10/8/21,shorts,$3.00 
10/8/21,sun hat,$3.00 
10/8/21,water bottle,$1.00 
10/8/21,glue sticks,$2.00 
10/8/21,flashlight,$2.00 
10/8/21,pants,$5.00 
10/8/21,water bottle,$1.00 
10/8/21,tank-top,$3.00 
10/11/21,boutique item,$9.00 
10/13/21,sweater,$5.00 
10/13/21,button-down shirt,$8.00 
10/13/21,long sleeve shirt,$3.00 
10/13/21,button-down shirt,$5.00 
10/13/21,dress,$8.00 
10/13/21,long sleeve shirt,$6.00 
10/13/21,long sleeve shirt,$3.00 
10/13/21,shorts,$3.00 
10/13/21,heels,$10.00 
10/13/21,sneakers,$5.00 
10/13/21,sweater,$7.00 
10/13/21,hair clip,$2.00 
10/13/21,t-shirt,$6.00 
10/13/21,sweater,$5.00 
10/13/21,water bottle,$1.00 
10/13/21,water bottle,$1.00 
10/13/21,earrings,$3.00 
10/13/21,pants,$5.00 
10/13/21,tank-top,$7.00 
10/13/21,dress,$6.00 
10/13/21,sweater,$5.00 
10/13/21,boutique item,$8.00 
10/13/21,leggings,$5.00 
10/13/21,t-shirt,$3.00 
10/13/21,slacks,$5.00 
10/13/21,dress,$5.00 
10/13/21,pants,$5.00 
10/13/21,shorts,$3.00 
10/15/21,earrings,$3.00 
10/15/21,earrings,$3.00 
10/15/21,shoes,$10.00 
10/15/21,earrings,$3.00 
10/15/21,boutique item,$6.00 
10/15/21,water bottle,$1.00 
10/15/21,water bottle,$1.00 
10/15/21,shoes,$10.00 
10/18/21,water bottle,$2.00 
10/19/21,water bottle,$2.00 
10/18/21,shorts,$3.00 
10/18/21,boutique Item,$10.00 
10/18/21,boutique Item,$7.00 
10/27/21,water bottle,$1.00 
10/27/21,sweater,$5.00 
10/27/21,windbreaker,$5.00 
10/27/21,tank-top,$3.00 
10/27/21,hand bag,$5.00 
10/27/21,water bottle,$1.00 
10/27/21,tank-top,$3.00 
10/27/21,costume,$15.00 
10/27/21,notebook,$1.00 
10/27/21,costume,$7.00 
10/27/21,t-shirt,$3.00 
10/27/21,sweater,$5.00 
10/27/21,long sleeve shirt,$3.00 
10/27/21,jeans,$5.00 
10/27/21,sweater,$5.00 
10/27/21,sunglasses,$5.00 
10/27/21,dress,$5.00 
10/27/21,costume,$5.00 